category,product_name,product_url,date,verified_purchase,star_rating,review_text,variant,helpful_count,language_type,sentiment_polarity,aspects,authenticity,notes
electronics,3D View Virtual Reality VR Box Glasses Headset Gear Theater Panorama For Smartphones,https://www.daraz.lk/products/3d-view-virtual-reality-vr-glasses-gear-theater-panorama-smartphones-i114312651.html,2/11/24,TRUE,4,Meka gane hatiyatanm kisima waradak na.Godak hoda experience ekak ganna ahaki.💗🤟,Color Family:White,2,,,,,
electronics,3D View Virtual Reality VR Box Glasses Headset Gear Theater Panorama For Smartphones,https://www.daraz.lk/products/3d-view-virtual-reality-vr-glasses-gear-theater-panorama-smartphones-i114312651.html,1/1/24,TRUE,5,Daraz eka කිව්ව දවසටම ගෙනත් දුන්නා. බයවෙන්නැතුව ගන්න යාලුවනේ😍😍😍💯💯😊☺️😎🎁🛺,Color Family:White,1,,,,,
electronics,3D View Virtual Reality VR Box Glasses Headset Gear Theater Panorama For Smartphones,https://www.daraz.lk/products/3d-view-virtual-reality-vr-glasses-gear-theater-panorama-smartphones-i114312651.html,2/1/24,TRUE,5,සුපිරි වටිනවා එ ගානට එක.....☺️ දවසින් මට ආවා ....☺️☺️,වර්ණ කාණ්ඩය:සුදු,1,,,,,
electronics,3D View Virtual Reality VR Box Glasses Headset Gear Theater Panorama For Smartphones,https://www.daraz.lk/products/3d-view-virtual-reality-vr-glasses-gear-theater-panorama-smartphones-i114312651.html,11/26/21,TRUE,4,"ගෙවන ගානට වටිනවා. Phone trey එකට දාද්දී Phone එක Off වෙන එකට Rubber pad එකක් Set කරන්න පුළුවන්. Paper guide එක  පාවිච්චි කරොත්
සුපිරි Experience එකක් ගන්න පුළුවන්.👍👍👍",Color Family:White,1,,,,,
electronics,3D View Virtual Reality VR Box Glasses Headset Gear Theater Panorama For Smartphones,https://www.daraz.lk/products/3d-view-virtual-reality-vr-glasses-gear-theater-panorama-smartphones-i114312651.html,3/1/24,TRUE,5,This one is good❤️,වර්ණ කාණ්ඩය:සුදු,0,,,,,
electronics,3D View Virtual Reality VR Box Glasses Headset Gear Theater Panorama For Smartphones,https://www.daraz.lk/products/3d-view-virtual-reality-vr-glasses-gear-theater-panorama-smartphones-i114312651.html,5/19/22,TRUE,3,not bad for a beginner experience. but sadly my phone does not fit in 🤔,Color Family:White,2,,,,,
electronics,3D View Virtual Reality VR Box Glasses Headset Gear Theater Panorama For Smartphones,https://www.daraz.lk/products/3d-view-virtual-reality-vr-glasses-gear-theater-panorama-smartphones-i114312651.html,2/21/24,TRUE,5,good,Color Family:White,1,,,,,
electronics,3D View Virtual Reality VR Box Glasses Headset Gear Theater Panorama For Smartphones,https://www.daraz.lk/products/3d-view-virtual-reality-vr-glasses-gear-theater-panorama-smartphones-i114312651.html,12/20/25,TRUE,5,ඇත්තටම මේ භාන්ඩය මිලදී ගැනීම් ගැන මම දුක් දෙනවා.අඩුම තරමෙ මගෙ ෆෝන් එකව්ත් මෙව්කට සම්බන්ද්ද් කරර්න් න බෑ,වර්ණ කාණ්ඩය:සුදු,0,,,,,
electronics,3D View Virtual Reality VR Box Glasses Headset Gear Theater Panorama For Smartphones,https://www.daraz.lk/products/3d-view-virtual-reality-vr-glasses-gear-theater-panorama-smartphones-i114312651.html,11/16/25,TRUE,5,packing හොදයි.ඉක්මනටම දුන්නා❤️.quality එක ටිකක් අඩුයි.ඇස් දෙකට නලලට නහයට ටිකක් අමාරුයි වටේට පන්ච් එකක් නැති නිසා.නමුත් ගෙවන ගානට මාරම වටිනවා.😍,Color Family:White,0,,,,,
electronics,3D View Virtual Reality VR Box Glasses Headset Gear Theater Panorama For Smartphones,https://www.daraz.lk/products/3d-view-virtual-reality-vr-glasses-gear-theater-panorama-smartphones-i114312651.html,11/27/25,TRUE,5,oder එක හොදට තිබ්බ කාච දෙක ඇස් දෙකට සෙට් වෙන්නෙ නෑ හරියටම.. ටිකක් අමාරුයි දාගෙන ඉන්න. ස්පොන්ච් එක ආවෙත් නෑ.. ගෙවපු ගානට වඩා සතයක්වත් වටින් නෑ 😊,Color Family:White,0,,,,,
electronics,3D View Virtual Reality VR Box Glasses Headset Gear Theater Panorama For Smartphones,https://www.daraz.lk/products/3d-view-virtual-reality-vr-glasses-gear-theater-panorama-smartphones-i114312651.html,3/19/26,TRUE,1,"Don't buy this garbage. you can't even fit a normal modern phone into this. you will only be able to fit an old, small smart phone. and the other thing is when you're wearing it for like 5 minutes, it feels so uncomfortable, feels like wearing a brick on your eyes since there are no cushions around it. poorly satisfied.",Color Family:White,0,,,,,
electronics,3D View Virtual Reality VR Box Glasses Headset Gear Theater Panorama For Smartphones,https://www.daraz.lk/products/3d-view-virtual-reality-vr-glasses-gear-theater-panorama-smartphones-i114312651.html,11/10/25,TRUE,4,"quality 7.5 (all are cheap plastic thats why im giving this rating)
worth for the price 10/10
you can get a good expireance from this vr by using not 360 videos but vr videos.",Color Family:White,0,,,,,
electronics,3D View Virtual Reality VR Box Glasses Headset Gear Theater Panorama For Smartphones,https://www.daraz.lk/products/3d-view-virtual-reality-vr-glasses-gear-theater-panorama-smartphones-i114312651.html,9/25/25,TRUE,5,අවුලක් නැ හොදට තියෙනවා හැබො ඉට්ජිම් මහා දෙයක් නැ 3D Vr විඩියොස් විතරක් play කරලා බලන්න පුලුවන්,Color Family:White,0,,,,,
electronics,3D View Virtual Reality VR Box Glasses Headset Gear Theater Panorama For Smartphones,https://www.daraz.lk/products/3d-view-virtual-reality-vr-glasses-gear-theater-panorama-smartphones-i114312651.html,4/11/25,TRUE,5,Habai kiyanna tharam varadak ne .hodai.namuth phone eka danna amarui power button eka ebenawa,වර්ණ කාණ්ඩය:සුදු,0,,,,,
electronics,3D View Virtual Reality VR Box Glasses Headset Gear Theater Panorama For Smartphones,https://www.daraz.lk/products/3d-view-virtual-reality-vr-glasses-gear-theater-panorama-smartphones-i114312651.html,12/11/25,TRUE,5,"good product to use
and  quickly I received this vr so daraz is very fastest online shopping",Color Family:White,0,,,,,
electronics,3D View Virtual Reality VR Box Glasses Headset Gear Theater Panorama For Smartphones,https://www.daraz.lk/products/3d-view-virtual-reality-vr-glasses-gear-theater-panorama-smartphones-i114312651.html,5/28/22,TRUE,1,it's no good friends,Color Family:White,4,,,,,
electronics,3D View Virtual Reality VR Box Glasses Headset Gear Theater Panorama For Smartphones,https://www.daraz.lk/products/3d-view-virtual-reality-vr-glasses-gear-theater-panorama-smartphones-i114312651.html,3/27/25,TRUE,5,this is very best 3d vr box.i really enjoyed. the best wonderful experience 🥰🥰🥰,Color Family:White,0,,,,,
electronics,3D View Virtual Reality VR Box Glasses Headset Gear Theater Panorama For Smartphones,https://www.daraz.lk/products/3d-view-virtual-reality-vr-glasses-gear-theater-panorama-smartphones-i114312651.html,9/10/25,TRUE,5,shipping service supiri....VR Eka hodai...godakma Hoda biginner kenek ta,Color Family:White,0,,,,,
electronics,3D View Virtual Reality VR Box Glasses Headset Gear Theater Panorama For Smartphones,https://www.daraz.lk/products/3d-view-virtual-reality-vr-glasses-gear-theater-panorama-smartphones-i114312651.html,1/3/25,TRUE,1,එක ලෙන්ස් එකයි තිබ්බේ. Return කරන්න sellerට text කරාට reply කරන්නේ නෑ.,Color Family:White,4,,,,,
electronics,3D View Virtual Reality VR Box Glasses Headset Gear Theater Panorama For Smartphones,https://www.daraz.lk/products/3d-view-virtual-reality-vr-glasses-gear-theater-panorama-smartphones-i114312651.html,5/15/25,TRUE,5,Do not buy. The software for this game does not work. Dissapointing,Color Family:White,0,,,,,
electronics,3D View Virtual Reality VR Box Glasses Headset Gear Theater Panorama For Smartphones,https://www.daraz.lk/products/3d-view-virtual-reality-vr-glasses-gear-theater-panorama-smartphones-i114312651.html,5/13/26,TRUE,5,කිසිම ප්‍රශ්නයක් නැතුව ඇවිත් තිබුනා. සීරීමක්වත් නැ. Recommend 🔥,Color Family:White,0,,,,,
electronics,3D View Virtual Reality VR Box Glasses Headset Gear Theater Panorama For Smartphones,https://www.daraz.lk/products/3d-view-virtual-reality-vr-glasses-gear-theater-panorama-smartphones-i114312651.html,9/2/25,TRUE,5,"It gets too much day for deliver, but its good product",Color Family:White,0,,,,,
electronics,3D View Virtual Reality VR Box Glasses Headset Gear Theater Panorama For Smartphones,https://www.daraz.lk/products/3d-view-virtual-reality-vr-glasses-gear-theater-panorama-smartphones-i114312651.html,11/27/25,TRUE,5,Supiriyak...deliver man mara friendly... Recommended 😍,Color Family:White,0,,,,,
electronics,3D View Virtual Reality VR Box Glasses Headset Gear Theater Panorama For Smartphones,https://www.daraz.lk/products/3d-view-virtual-reality-vr-glasses-gear-theater-panorama-smartphones-i114312651.html,12/13/25,TRUE,5,"good product,but there is no sponge for the nose keeper",Color Family:White,0,,,,,
electronics,3D View Virtual Reality VR Box Glasses Headset Gear Theater Panorama For Smartphones,https://www.daraz.lk/products/3d-view-virtual-reality-vr-glasses-gear-theater-panorama-smartphones-i114312651.html,9/9/25,TRUE,5,මට ආපු එකනම් කිසිම අවුලක් නැ..ගෙවන ගානට ගොඩක් වටිනවා👍,Color Family:White,0,,,,,
electronics,3D View Virtual Reality VR Box Glasses Headset Gear Theater Panorama For Smartphones,https://www.daraz.lk/products/3d-view-virtual-reality-vr-glasses-gear-theater-panorama-smartphones-i114312651.html,4/2/25,TRUE,4,"Worth for the price, but not much clear as we expect",Color Family:White,0,,,,,
electronics,3D View Virtual Reality VR Box Glasses Headset Gear Theater Panorama For Smartphones,https://www.daraz.lk/products/3d-view-virtual-reality-vr-glasses-gear-theater-panorama-smartphones-i114312651.html,11/5/25,TRUE,5,"Great product, Very fast delivery, Good quality 👍",Color Family:White,0,,,,,
electronics,3D View Virtual Reality VR Box Glasses Headset Gear Theater Panorama For Smartphones,https://www.daraz.lk/products/3d-view-virtual-reality-vr-glasses-gear-theater-panorama-smartphones-i114312651.html,1/28/26,TRUE,5,gewana mudala sapekshawa hodai. good product akak.,Color Family:White,0,,,,,
electronics,3D View Virtual Reality VR Box Glasses Headset Gear Theater Panorama For Smartphones,https://www.daraz.lk/products/3d-view-virtual-reality-vr-glasses-gear-theater-panorama-smartphones-i114312651.html,3/22/26,TRUE,5,"Good 
Worth for price ❤️‍🔥
Fast delivery ❤️‍🔥",Color Family:White,0,,,,,
electronics,3D View Virtual Reality VR Box Glasses Headset Gear Theater Panorama For Smartphones,https://www.daraz.lk/products/3d-view-virtual-reality-vr-glasses-gear-theater-panorama-smartphones-i114312651.html,10/25/25,TRUE,5,පොඩ්ඩක් බොද වෙලා වගේ පේන්නෙ මේ ගානට ශෙප් ඉතින්,Color Family:White,0,,,,,
electronics,3D View Virtual Reality VR Box Glasses Headset Gear Theater Panorama For Smartphones,https://www.daraz.lk/products/3d-view-virtual-reality-vr-glasses-gear-theater-panorama-smartphones-i114312651.html,11/16/25,TRUE,5,"හොඳ ප්‍රඩක්ට් එකක්, අඩුපාඩු මොකුත් නෑ, සුපිරි.",Color Family:White,0,,,,,
electronics,3D View Virtual Reality VR Box Glasses Headset Gear Theater Panorama For Smartphones,https://www.daraz.lk/products/3d-view-virtual-reality-vr-glasses-gear-theater-panorama-smartphones-i114312651.html,10/18/25,TRUE,4,"හොදයි..ලෙන්ස් නන් ටිකක් පැහැදිලි මදි,,ඒත් මරු",Color Family:White,0,,,,,
electronics,3D View Virtual Reality VR Box Glasses Headset Gear Theater Panorama For Smartphones,https://www.daraz.lk/products/3d-view-virtual-reality-vr-glasses-gear-theater-panorama-smartphones-i114312651.html,12/17/25,TRUE,4,supiri qlity nm na eth e ganata awlk na hodai,Color Family:White,0,,,,,
electronics,3D View Virtual Reality VR Box Glasses Headset Gear Theater Panorama For Smartphones,https://www.daraz.lk/products/3d-view-virtual-reality-vr-glasses-gear-theater-panorama-smartphones-i114312651.html,7/25/25,TRUE,5,this product is very nice and good product,Color Family:White,0,,,,,
electronics,3D View Virtual Reality VR Box Glasses Headset Gear Theater Panorama For Smartphones,https://www.daraz.lk/products/3d-view-virtual-reality-vr-glasses-gear-theater-panorama-smartphones-i114312651.html,10/15/25,TRUE,5,top බඩු top බඩු බල බල ඉන්න එපා ගන්න මේක. 😙😙,Color Family:White,0,,,,,
electronics,3D View Virtual Reality VR Box Glasses Headset Gear Theater Panorama For Smartphones,https://www.daraz.lk/products/3d-view-virtual-reality-vr-glasses-gear-theater-panorama-smartphones-i114312651.html,9/21/23,TRUE,4,"Not bad for beginners 
#WIN",Color Family:White,1,,,,,
electronics,3D View Virtual Reality VR Box Glasses Headset Gear Theater Panorama For Smartphones,https://www.daraz.lk/products/3d-view-virtual-reality-vr-glasses-gear-theater-panorama-smartphones-i114312651.html,10/18/25,TRUE,5,මේක තියලා වාඩි වෙයන් hutta 🤣 aprde slli 👍,Color Family:White,0,,,,,
electronics,3D View Virtual Reality VR Box Glasses Headset Gear Theater Panorama For Smartphones,https://www.daraz.lk/products/3d-view-virtual-reality-vr-glasses-gear-theater-panorama-smartphones-i114312651.html,3/14/25,TRUE,5,Superb suoerb superb🔥 highly recommended,Color Family:White,1,,,,,
electronics,3D View Virtual Reality VR Box Glasses Headset Gear Theater Panorama For Smartphones,https://www.daraz.lk/products/3d-view-virtual-reality-vr-glasses-gear-theater-panorama-smartphones-i114312651.html,2/6/26,TRUE,5,බය නැතුව ගන්න  මට දවස් 3නෙන්  order එක ආවා,Color Family:සුදු,0,,,,,
electronics,3D View Virtual Reality VR Box Glasses Headset Gear Theater Panorama For Smartphones,https://www.daraz.lk/products/3d-view-virtual-reality-vr-glasses-gear-theater-panorama-smartphones-i114312651.html,10/13/25,TRUE,5,Very good quality thanks really enjoyed it,Color Family:White,0,English,Positive,Product Quality:Positive,Genuine,
electronics,3D View Virtual Reality VR Box Glasses Headset Gear Theater Panorama For Smartphones,https://www.daraz.lk/products/3d-view-virtual-reality-vr-glasses-gear-theater-panorama-smartphones-i114312651.html,4/25/25,TRUE,5,"Good product 
highly recommended seller",Color Family:White,0,English,Positive,Product Quality:Positive; Seller Service:Positive,Genuine,
electronics,3D View Virtual Reality VR Box Glasses Headset Gear Theater Panorama For Smartphones,https://www.daraz.lk/products/3d-view-virtual-reality-vr-glasses-gear-theater-panorama-smartphones-i114312651.html,10/23/25,TRUE,5,නියමයි වෙලවටත් කලින් හම්බවුනා සුපිරියක්,Color Family:White,0,Sinhala,Positive,Delivery/Shipping:Positive,Genuine,
